amount.sum,demarcation.code,financial_year_end.year,item.code,item.label
39888.0,KZN294,2021,fruitless,Fruitless and Wasteful Expenditure
159540.0,KZN294,2021,irregular,Irregular Expenditure
0.0,KZN294,2021,unauthorised,Unauthorised Expenditure
3729.0,KZN294,2022,fruitless,Fruitless and Wasteful Expenditure
586864.0,KZN294,2022,irregular,Irregular Expenditure
0.0,KZN294,2022,unauthorised,Unauthorised Expenditure
29658.0,KZN294,2023,fruitless,Fruitless and Wasteful Expenditure
17005743.0,KZN294,2023,irregular,Irregular Expenditure
43456120.0,KZN294,2023,unauthorised,Unauthorised Expenditure
2625783.0,KZN294,2024,fruitless,Fruitless and Wasteful Expenditure
9043067.0,KZN294,2024,irregular,Irregular Expenditure
9025615.0,KZN294,2024,unauthorised,Unauthorised Expenditure
15908.0,KZN433,2019,fruitless,Fruitless and Wasteful Expenditure
225968471.0,KZN433,2019,irregular,Irregular Expenditure
0.0,KZN433,2019,unauthorised,Unauthorised Expenditure
0.0,KZN433,2020,fruitless,Fruitless and Wasteful Expenditure
35738872.0,KZN433,2020,irregular,Irregular Expenditure
0.0,KZN433,2020,unauthorised,Unauthorised Expenditure
0.0,KZN433,2021,fruitless,Fruitless and Wasteful Expenditure
49713355.0,KZN433,2021,irregular,Irregular Expenditure
0.0,KZN433,2021,unauthorised,Unauthorised Expenditure
372432.0,KZN433,2022,fruitless,Fruitless and Wasteful Expenditure
21906889.0,KZN433,2022,irregular,Irregular Expenditure
0.0,KZN433,2022,unauthorised,Unauthorised Expenditure
0.0,KZN433,2023,fruitless,Fruitless and Wasteful Expenditure
9912707.0,KZN433,2023,irregular,Irregular Expenditure
0.0,KZN433,2023,unauthorised,Unauthorised Expenditure
1327685.0,KZN433,2024,fruitless,Fruitless and Wasteful Expenditure
4569320.0,KZN433,2024,irregular,Irregular Expenditure
18223756.0,KZN433,2024,unauthorised,Unauthorised Expenditure
2395.0,KZN434,2019,fruitless,Fruitless and Wasteful Expenditure
580000.0,KZN434,2019,irregular,Irregular Expenditure
0.0,KZN434,2019,unauthorised,Unauthorised Expenditure
5770.0,KZN434,2020,fruitless,Fruitless and Wasteful Expenditure
273857930.0,KZN434,2020,irregular,Irregular Expenditure
0.0,KZN434,2020,unauthorised,Unauthorised Expenditure
0.0,KZN434,2021,fruitless,Fruitless and Wasteful Expenditure
66535431.0,KZN434,2021,irregular,Irregular Expenditure
0.0,KZN434,2021,unauthorised,Unauthorised Expenditure
1142.0,KZN434,2022,fruitless,Fruitless and Wasteful Expenditure
53277347.0,KZN434,2022,irregular,Irregular Expenditure
0.0,KZN434,2022,unauthorised,Unauthorised Expenditure
6404.0,KZN434,2023,fruitless,Fruitless and Wasteful Expenditure
7614690.0,KZN434,2023,irregular,Irregular Expenditure
19956120.0,KZN434,2023,unauthorised,Unauthorised Expenditure
3078.0,KZN434,2024,fruitless,Fruitless and Wasteful Expenditure
863783.0,KZN434,2024,irregular,Irregular Expenditure
9894523.0,KZN434,2024,unauthorised,Unauthorised Expenditure
0.0,KZN435,2019,fruitless,Fruitless and Wasteful Expenditure
40498586.0,KZN435,2019,irregular,Irregular Expenditure
0.0,KZN435,2019,unauthorised,Unauthorised Expenditure
0.0,KZN435,2020,fruitless,Fruitless and Wasteful Expenditure
5471098.0,KZN435,2020,irregular,Irregular Expenditure
0.0,KZN435,2020,unauthorised,Unauthorised Expenditure
0.0,KZN435,2021,fruitless,Fruitless and Wasteful Expenditure
21385537.0,KZN435,2021,irregular,Irregular Expenditure
0.0,KZN435,2021,unauthorised,Unauthorised Expenditure
246769.0,KZN435,2022,fruitless,Fruitless and Wasteful Expenditure
25858285.0,KZN435,2022,irregular,Irregular Expenditure
0.0,KZN435,2022,unauthorised,Unauthorised Expenditure
0.0,KZN435,2023,fruitless,Fruitless and Wasteful Expenditure
19074607.0,KZN435,2023,irregular,Irregular Expenditure
0.0,KZN435,2023,unauthorised,Unauthorised Expenditure
0.0,KZN435,2024,fruitless,Fruitless and Wasteful Expenditure
3873161.0,KZN435,2024,irregular,Irregular Expenditure
0.0,KZN435,2024,unauthorised,Unauthorised Expenditure
328804.0,KZN436,2019,fruitless,Fruitless and Wasteful Expenditure
9300590.0,KZN436,2019,irregular,Irregular Expenditure
0.0,KZN436,2019,unauthorised,Unauthorised Expenditure
7863.0,KZN436,2020,fruitless,Fruitless and Wasteful Expenditure
45679693.0,KZN436,2020,irregular,Irregular Expenditure
0.0,KZN436,2020,unauthorised,Unauthorised Expenditure
93652.0,KZN436,2021,fruitless,Fruitless and Wasteful Expenditure
11032923.0,KZN436,2021,irregular,Irregular Expenditure
0.0,KZN436,2021,unauthorised,Unauthorised Expenditure
5131.0,KZN436,2022,fruitless,Fruitless and Wasteful Expenditure
136348.0,KZN436,2022,irregular,Irregular Expenditure
0.0,KZN436,2022,unauthorised,Unauthorised Expenditure
180363.0,KZN436,2023,fruitless,Fruitless and Wasteful Expenditure
1614852.0,KZN436,2023,irregular,Irregular Expenditure
0.0,KZN436,2023,unauthorised,Unauthorised Expenditure
4705.0,KZN436,2024,fruitless,Fruitless and Wasteful Expenditure
163380.0,KZN436,2024,irregular,Irregular Expenditure
26619260.0,KZN436,2024,unauthorised,Unauthorised Expenditure
23676.0,LIM331,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,LIM331,2019,irregular,Irregular Expenditure
30660098.0,LIM331,2019,unauthorised,Unauthorised Expenditure
17696.0,LIM331,2020,fruitless,Fruitless and Wasteful Expenditure
26458885.0,LIM331,2020,irregular,Irregular Expenditure
0.0,LIM331,2020,unauthorised,Unauthorised Expenditure
86005.0,LIM331,2021,fruitless,Fruitless and Wasteful Expenditure
10596671.0,LIM331,2021,irregular,Irregular Expenditure
51282044.0,LIM331,2021,unauthorised,Unauthorised Expenditure
7211422.0,LIM331,2022,fruitless,Fruitless and Wasteful Expenditure
6281720.0,LIM331,2022,irregular,Irregular Expenditure
49095505.0,LIM331,2022,unauthorised,Unauthorised Expenditure
290329.0,LIM331,2023,fruitless,Fruitless and Wasteful Expenditure
14363302.0,LIM331,2023,irregular,Irregular Expenditure
118879105.0,LIM331,2023,unauthorised,Unauthorised Expenditure
3125043.0,LIM331,2024,fruitless,Fruitless and Wasteful Expenditure
7981274.0,LIM331,2024,irregular,Irregular Expenditure
0.0,LIM331,2024,unauthorised,Unauthorised Expenditure
1019720.0,LIM332,2019,fruitless,Fruitless and Wasteful Expenditure
46458804.0,LIM332,2019,irregular,Irregular Expenditure
75088605.0,LIM332,2019,unauthorised,Unauthorised Expenditure
534712.0,LIM332,2020,fruitless,Fruitless and Wasteful Expenditure
28545151.0,LIM332,2020,irregular,Irregular Expenditure
47372610.0,LIM332,2020,unauthorised,Unauthorised Expenditure
1243158.0,LIM332,2021,fruitless,Fruitless and Wasteful Expenditure
33872398.0,LIM332,2021,irregular,Irregular Expenditure
19585070.0,LIM332,2021,unauthorised,Unauthorised Expenditure
907828.0,LIM332,2022,fruitless,Fruitless and Wasteful Expenditure
21517831.0,LIM332,2022,irregular,Irregular Expenditure
82000928.0,LIM332,2022,unauthorised,Unauthorised Expenditure
595201.0,LIM332,2023,fruitless,Fruitless and Wasteful Expenditure
18261495.0,LIM332,2023,irregular,Irregular Expenditure
33126719.0,LIM332,2023,unauthorised,Unauthorised Expenditure
111339.0,LIM332,2024,fruitless,Fruitless and Wasteful Expenditure
3921297.0,LIM332,2024,irregular,Irregular Expenditure
83326794.0,LIM332,2024,unauthorised,Unauthorised Expenditure
9975974.0,LIM333,2019,fruitless,Fruitless and Wasteful Expenditure
7438134.0,LIM333,2019,irregular,Irregular Expenditure
83025989.0,LIM333,2019,unauthorised,Unauthorised Expenditure
5997293.0,LIM333,2020,fruitless,Fruitless and Wasteful Expenditure
47770241.0,LIM333,2020,irregular,Irregular Expenditure
0.0,LIM333,2020,unauthorised,Unauthorised Expenditure
6166778.0,LIM333,2021,fruitless,Fruitless and Wasteful Expenditure
29565272.0,LIM333,2021,irregular,Irregular Expenditure
15083719.0,LIM333,2021,unauthorised,Unauthorised Expenditure
15558964.0,LIM333,2022,fruitless,Fruitless and Wasteful Expenditure
68709636.0,LIM333,2022,irregular,Irregular Expenditure
92973907.0,LIM333,2022,unauthorised,Unauthorised Expenditure
13390138.0,LIM333,2023,fruitless,Fruitless and Wasteful Expenditure
114605224.0,LIM333,2023,irregular,Irregular Expenditure
19894903.0,LIM333,2023,unauthorised,Unauthorised Expenditure
5698601.0,LIM333,2024,fruitless,Fruitless and Wasteful Expenditure
98497738.0,LIM333,2024,irregular,Irregular Expenditure
0.0,LIM333,2024,unauthorised,Unauthorised Expenditure
44631.0,LIM334,2019,fruitless,Fruitless and Wasteful Expenditure
35504537.0,LIM334,2019,irregular,Irregular Expenditure
99659596.0,LIM334,2019,unauthorised,Unauthorised Expenditure
422519.0,LIM334,2020,fruitless,Fruitless and Wasteful Expenditure
23508094.0,LIM334,2020,irregular,Irregular Expenditure
82984375.0,LIM334,2020,unauthorised,Unauthorised Expenditure
86673.0,LIM334,2021,fruitless,Fruitless and Wasteful Expenditure
28553529.0,LIM334,2021,irregular,Irregular Expenditure
27120364.0,LIM334,2021,unauthorised,Unauthorised Expenditure
0.0,LIM334,2022,fruitless,Fruitless and Wasteful Expenditure
40549188.0,LIM334,2022,irregular,Irregular Expenditure
61590261.0,LIM334,2022,unauthorised,Unauthorised Expenditure
182862.0,LIM334,2023,fruitless,Fruitless and Wasteful Expenditure
21968945.0,LIM334,2023,irregular,Irregular Expenditure
0.0,LIM334,2023,unauthorised,Unauthorised Expenditure
7193520.0,LIM334,2024,fruitless,Fruitless and Wasteful Expenditure
20879208.0,LIM334,2024,irregular,Irregular Expenditure
84816240.0,LIM334,2024,unauthorised,Unauthorised Expenditure
661832.0,LIM335,2019,fruitless,Fruitless and Wasteful Expenditure
17231820.0,LIM335,2019,irregular,Irregular Expenditure
18665116.0,LIM335,2019,unauthorised,Unauthorised Expenditure
2536.0,LIM335,2020,fruitless,Fruitless and Wasteful Expenditure
30471422.0,LIM335,2020,irregular,Irregular Expenditure
0.0,LIM335,2020,unauthorised,Unauthorised Expenditure
192757.0,LIM335,2021,fruitless,Fruitless and Wasteful Expenditure
52330301.0,LIM335,2021,irregular,Irregular Expenditure
20914389.0,LIM335,2021,unauthorised,Unauthorised Expenditure
795597.0,LIM335,2022,fruitless,Fruitless and Wasteful Expenditure
80124242.0,LIM335,2022,irregular,Irregular Expenditure
0.0,LIM335,2022,unauthorised,Unauthorised Expenditure
120320.0,LIM335,2023,fruitless,Fruitless and Wasteful Expenditure
37827381.0,LIM335,2023,irregular,Irregular Expenditure
4364320.0,LIM335,2023,unauthorised,Unauthorised Expenditure
20246.0,LIM335,2024,fruitless,Fruitless and Wasteful Expenditure
13284277.0,LIM335,2024,irregular,Irregular Expenditure
14100502.0,LIM335,2024,unauthorised,Unauthorised Expenditure
6641456.0,LIM341,2019,fruitless,Fruitless and Wasteful Expenditure
11539759.0,LIM341,2019,irregular,Irregular Expenditure
0.0,LIM341,2019,unauthorised,Unauthorised Expenditure
6290130.0,LIM341,2020,fruitless,Fruitless and Wasteful Expenditure
12451211.0,LIM341,2020,irregular,Irregular Expenditure
61447703.0,LIM341,2020,unauthorised,Unauthorised Expenditure
61569.0,LIM341,2021,fruitless,Fruitless and Wasteful Expenditure
23182105.0,LIM341,2021,irregular,Irregular Expenditure
0.0,LIM341,2021,unauthorised,Unauthorised Expenditure
12993.0,LIM341,2022,fruitless,Fruitless and Wasteful Expenditure
31296247.0,LIM341,2022,irregular,Irregular Expenditure
18927447.0,LIM341,2022,unauthorised,Unauthorised Expenditure
0.0,LIM341,2023,fruitless,Fruitless and Wasteful Expenditure
33278971.0,LIM341,2023,irregular,Irregular Expenditure
0.0,LIM341,2023,unauthorised,Unauthorised Expenditure
1483528.0,LIM341,2024,fruitless,Fruitless and Wasteful Expenditure
22584093.0,LIM341,2024,irregular,Irregular Expenditure
8688945.0,LIM341,2024,unauthorised,Unauthorised Expenditure
6656495.0,LIM343,2019,fruitless,Fruitless and Wasteful Expenditure
29781336.0,LIM343,2019,irregular,Irregular Expenditure
24798979.0,LIM343,2019,unauthorised,Unauthorised Expenditure
135948.0,LIM343,2020,fruitless,Fruitless and Wasteful Expenditure
16282437.0,LIM343,2020,irregular,Irregular Expenditure
0.0,LIM343,2020,unauthorised,Unauthorised Expenditure
17173.0,LIM343,2021,fruitless,Fruitless and Wasteful Expenditure
186218.0,LIM343,2021,irregular,Irregular Expenditure
0.0,LIM343,2021,unauthorised,Unauthorised Expenditure
366893.0,LIM343,2022,fruitless,Fruitless and Wasteful Expenditure
1508307.0,LIM343,2022,irregular,Irregular Expenditure
0.0,LIM343,2022,unauthorised,Unauthorised Expenditure
2960411.0,LIM343,2023,fruitless,Fruitless and Wasteful Expenditure
35193270.0,LIM343,2023,irregular,Irregular Expenditure
0.0,LIM343,2023,unauthorised,Unauthorised Expenditure
373391.0,LIM343,2024,fruitless,Fruitless and Wasteful Expenditure
16983804.0,LIM343,2024,irregular,Irregular Expenditure
1003375.0,LIM343,2024,unauthorised,Unauthorised Expenditure
67368.0,LIM344,2019,fruitless,Fruitless and Wasteful Expenditure
14204502.0,LIM344,2019,irregular,Irregular Expenditure
84406344.0,LIM344,2019,unauthorised,Unauthorised Expenditure
232213.0,LIM344,2020,fruitless,Fruitless and Wasteful Expenditure
6333963.0,LIM344,2020,irregular,Irregular Expenditure
60502276.0,LIM344,2020,unauthorised,Unauthorised Expenditure
880.0,LIM344,2021,fruitless,Fruitless and Wasteful Expenditure
0.0,LIM344,2021,irregular,Irregular Expenditure
0.0,LIM344,2021,unauthorised,Unauthorised Expenditure
8774.0,LIM344,2022,fruitless,Fruitless and Wasteful Expenditure
0.0,LIM344,2022,irregular,Irregular Expenditure
0.0,LIM344,2022,unauthorised,Unauthorised Expenditure
259169.0,LIM344,2023,fruitless,Fruitless and Wasteful Expenditure
693420.0,LIM344,2023,irregular,Irregular Expenditure
0.0,LIM344,2023,unauthorised,Unauthorised Expenditure
915592.0,LIM344,2024,fruitless,Fruitless and Wasteful Expenditure
550900.0,LIM344,2024,irregular,Irregular Expenditure
0.0,LIM344,2024,unauthorised,Unauthorised Expenditure
1163285.0,LIM345,2019,fruitless,Fruitless and Wasteful Expenditure
104918823.0,LIM345,2019,irregular,Irregular Expenditure
10368863.0,LIM345,2019,unauthorised,Unauthorised Expenditure
399787.0,LIM345,2020,fruitless,Fruitless and Wasteful Expenditure
80194094.0,LIM345,2020,irregular,Irregular Expenditure
83758985.0,LIM345,2020,unauthorised,Unauthorised Expenditure
4605.0,LIM345,2021,fruitless,Fruitless and Wasteful Expenditure
82341432.0,LIM345,2021,irregular,Irregular Expenditure
45453428.0,LIM345,2021,unauthorised,Unauthorised Expenditure
507510.0,LIM345,2022,fruitless,Fruitless and Wasteful Expenditure
14910807.0,LIM345,2022,irregular,Irregular Expenditure
21098249.0,LIM345,2022,unauthorised,Unauthorised Expenditure
357735.0,LIM345,2023,fruitless,Fruitless and Wasteful Expenditure
5706484.0,LIM345,2023,irregular,Irregular Expenditure
85664874.0,LIM345,2023,unauthorised,Unauthorised Expenditure
1748951.0,LIM345,2024,fruitless,Fruitless and Wasteful Expenditure
32795752.0,LIM345,2024,irregular,Irregular Expenditure
86344991.0,LIM345,2024,unauthorised,Unauthorised Expenditure
3415.0,LIM351,2019,fruitless,Fruitless and Wasteful Expenditure
25292789.0,LIM351,2019,irregular,Irregular Expenditure
0.0,LIM351,2019,unauthorised,Unauthorised Expenditure
2492.0,LIM351,2020,fruitless,Fruitless and Wasteful Expenditure
11442432.0,LIM351,2020,irregular,Irregular Expenditure
3348006.0,LIM351,2020,unauthorised,Unauthorised Expenditure
0.0,LIM351,2021,fruitless,Fruitless and Wasteful Expenditure
30286364.0,LIM351,2021,irregular,Irregular Expenditure
0.0,LIM351,2021,unauthorised,Unauthorised Expenditure
0.0,LIM351,2022,fruitless,Fruitless and Wasteful Expenditure
8337640.0,LIM351,2022,irregular,Irregular Expenditure
7086649.0,LIM351,2022,unauthorised,Unauthorised Expenditure
0.0,LIM351,2023,fruitless,Fruitless and Wasteful Expenditure
4702094.0,LIM351,2023,irregular,Irregular Expenditure
0.0,LIM351,2023,unauthorised,Unauthorised Expenditure
0.0,LIM351,2024,fruitless,Fruitless and Wasteful Expenditure
34653587.0,LIM351,2024,irregular,Irregular Expenditure
0.0,LIM351,2024,unauthorised,Unauthorised Expenditure
40916.0,LIM353,2019,fruitless,Fruitless and Wasteful Expenditure
0.0,LIM353,2019,irregular,Irregular Expenditure
8835388.0,LIM353,2019,unauthorised,Unauthorised Expenditure
127550.0,LIM353,2020,fruitless,Fruitless and Wasteful Expenditure
2033617.0,LIM353,2020,irregular,Irregular Expenditure
0.0,LIM353,2020,unauthorised,Unauthorised Expenditure
28477.0,LIM353,2021,fruitless,Fruitless and Wasteful Expenditure
2303412.0,LIM353,2021,irregular,Irregular Expenditure
0.0,LIM353,2021,unauthorised,Unauthorised Expenditure
937.0,LIM353,2022,fruitless,Fruitless and Wasteful Expenditure
2477091.0,LIM353,2022,irregular,Irregular Expenditure
6419694.0,LIM353,2022,unauthorised,Unauthorised Expenditure
1806.0,LIM353,2023,fruitless,Fruitless and Wasteful Expenditure
4035034.0,LIM353,2023,irregular,Irregular Expenditure
11075924.0,LIM353,2023,unauthorised,Unauthorised Expenditure
0.0,LIM353,2024,fruitless,Fruitless and Wasteful Expenditure
0.0,LIM353,2024,irregular,Irregular Expenditure
18205394.0,LIM353,2024,unauthorised,Unauthorised Expenditure
0.0,LIM354,2019,fruitless,Fruitless and Wasteful Expenditure
3512495.0,LIM354,2019,irregular,Irregular Expenditure
437080272.0,LIM354,2019,unauthorised,Unauthorised Expenditure
0.0,LIM354,2020,fruitless,Fruitless and Wasteful Expenditure
1459413.0,LIM354,2020,irregular,Irregular Expenditure
462089517.0,LIM354,2020,unauthorised,Unauthorised Expenditure
17708.0,LIM354,2021,fruitless,Fruitless and Wasteful Expenditure
72934604.0,LIM354,2021,irregular,Irregular Expenditure
614252938.0,LIM354,2021,unauthorised,Unauthorised Expenditure
18306465.0,LIM354,2022,fruitless,Fruitless and Wasteful Expenditure
167257274.0,LIM354,2022,irregular,Irregular Expenditure
540518381.0,LIM354,2022,unauthorised,Unauthorised Expenditure
0.0,LIM354,2023,fruitless,Fruitless and Wasteful Expenditure
255808363.0,LIM354,2023,irregular,Irregular Expenditure
1040556577.0,LIM354,2023,unauthorised,Unauthorised Expenditure
6105151.0,LIM354,2024,fruitless,Fruitless and Wasteful Expenditure
432462560.0,LIM354,2024,irregular,Irregular Expenditure
932058521.0,LIM354,2024,unauthorised,Unauthorised Expenditure
44903.0,LIM355,2019,fruitless,Fruitless and Wasteful Expenditure
76439726.0,LIM355,2019,irregular,Irregular Expenditure
1105103.0,LIM355,2019,unauthorised,Unauthorised Expenditure
16946882.0,LIM355,2020,fruitless,Fruitless and Wasteful Expenditure
32778858.0,LIM355,2020,irregular,Irregular Expenditure
14110791.0,LIM355,2020,unauthorised,Unauthorised Expenditure
243505.0,LIM355,2021,fruitless,Fruitless and Wasteful Expenditure
10253198.0,LIM355,2021,irregular,Irregular Expenditure
257157237.0,LIM355,2021,unauthorised,Unauthorised Expenditure
11800.0,LIM355,2022,fruitless,Fruitless and Wasteful Expenditure
34221064.0,LIM355,2022,irregular,Irregular Expenditure
22719244.0,LIM355,2022,unauthorised,Unauthorised Expenditure
40097.0,LIM355,2023,fruitless,Fruitless and Wasteful Expenditure
72647516.0,LIM355,2023,irregular,Irregular Expenditure
3510730.0,LIM355,2023,unauthorised,Unauthorised Expenditure
